ProblemId,Result,TotalTime
MNIST_P33_N5,NeurifyTranslatorError(Unsupported activation: None),1.5989
MNIST_P82_N21,NeurifyTranslatorError(Unsupported activation: None),1.5685
MNIST_P62_N42,unsat,9.5353
MNIST_P49_N23,unsat,13.3587
MNIST_P55_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.7598
MNIST_P85_N42,unsat,8.135
MNIST_P13_N49,NeurifyTranslatorError(Unsupported activation: None),1.1095
MNIST_P26_N49,NeurifyTranslatorError(Unsupported activation: None),1.197
MNIST_P20_N11,unsat,18.2368
MNIST_P63_N35,unsat,12.3567
MNIST_P91_N15,NeurifyTranslatorError(Unsupported activation: None),1.5921
MNIST_P3_N5,NeurifyTranslatorError(Unsupported activation: None),1.6802
MNIST_P65_N2,NeurifyTranslatorError(Unsupported activation: None),1.614
MNIST_P20_N37,NeurifyTranslatorError(Unsupported activation: None),1.0895
MNIST_P73_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.637
MNIST_P5_N1,unsat,7.8808
MNIST_P87_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8281
MNIST_P88_N13,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.933
MNIST_P28_N31,NeurifyTranslatorError(Unsupported activation: None),1.4885
MNIST_P4_N2,NeurifyTranslatorError(Unsupported activation: None),1.2946
MNIST_P69_N2,NeurifyTranslatorError(Unsupported activation: None),1.5195
MNIST_P84_N37,NeurifyTranslatorError(Unsupported activation: None),1.0471
MNIST_P0_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9561
MNIST_P11_N47,unsat,40.9838
MNIST_P71_N15,NeurifyTranslatorError(Unsupported activation: None),1.1166
MNIST_P19_N39,unsat,10.8379
MNIST_P91_N4,NeurifyTranslatorError(Unsupported activation: None),1.623
MNIST_P28_N11,unsat,21.203
MNIST_P48_N17,NeurifyTranslatorError(Unsupported computation graph detected),0.751
MNIST_P24_N35,unsat,11.9251
MNIST_P4_N36,NeurifyTranslatorError(Unsupported activation: None),1.7002
MNIST_P1_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.0901
MNIST_P62_N2,NeurifyTranslatorError(Unsupported activation: None),1.4725
MNIST_P3_N33,NeurifyTranslatorError(Unsupported activation: None),1.187
MNIST_P8_N40,unsat,12.94
MNIST_P43_N36,NeurifyTranslatorError(Unsupported activation: None),1.6193
MNIST_P78_N40,unsat,12.9997
MNIST_P18_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8736
MNIST_P92_N26,NeurifyTranslatorError(Unsupported computation graph detected),1.0962
MNIST_P93_N17,NeurifyTranslatorError(Unsupported computation graph detected),1.0423
MNIST_P87_N49,NeurifyTranslatorError(Unsupported activation: None),1.2021
MNIST_P0_N47,unsat,41.0031
MNIST_P49_N13,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.6462
MNIST_P22_N40,unsat,12.7036
MNIST_P62_N15,NeurifyTranslatorError(Unsupported activation: None),1.3047
MNIST_P68_N31,NeurifyTranslatorError(Unsupported activation: None),1.5862
MNIST_P75_N18,NeurifyTranslatorError(Unsupported activation: None),1.5029
MNIST_P19_N10,unsat,7.5877
