ProblemId,Result,TotalTime
CIFAR_P71_N38,NnenumError(Return code: 1),9.8379
CIFAR_P73_N5,outofmemory,196.259
CIFAR_P41_N7,NnenumError(Return code: 1),10.6263
CIFAR_P36_N29,NnenumError(Return code: 1),10.7025
CIFAR_P83_N21,NnenumError(Return code: 1),10.8293
CIFAR_P1_N28,NnenumError(Return code: 1),10.8723
CIFAR_P74_N42,outofmemory,108.859
CIFAR_P68_N28,NnenumError(Return code: 1),10.0365
CIFAR_P76_N23,NnenumError(Return code: 1),10.6959
CIFAR_P55_N33,NnenumError(Return code: 1),9.1789
CIFAR_P65_N20,NnenumError(Return code: 1),11.4622
CIFAR_P80_N23,NnenumError(Return code: 1),11.2427
CIFAR_P64_N22,NnenumError(Return code: 1),10.406
CIFAR_P56_N15,outofmemory,151.146
CIFAR_P91_N41,NnenumError(Return code: 1),10.5923
CIFAR_P50_N19,NnenumError(Return code: 1),10.4327
CIFAR_P98_N32,outofmemory,191.015
CIFAR_P6_N21,NnenumError(Return code: 1),11.1586
CIFAR_P39_N44,NnenumError(Return code: 1),12.0412
CIFAR_P44_N16,NnenumError(Return code: 1),9.9475
CIFAR_P87_N4,outofmemory,111.931
CIFAR_P93_N9,NnenumError(Return code: 1),15.2838
CIFAR_P69_N19,NnenumError(Return code: 1),10.874
CIFAR_P36_N28,NnenumError(Return code: 1),12.4574
CIFAR_P65_N23,NnenumError(Return code: 1),12.4557
CIFAR_P66_N37,NnenumError(Return code: 1),12.6027
CIFAR_P82_N1,NnenumError(Return code: 1),11.9821
CIFAR_P4_N46,NnenumError(Return code: 1),11.0285
CIFAR_P87_N47,NnenumError(Return code: 1),10.4436
CIFAR_P27_N33,NnenumError(Return code: 1),11.3168
CIFAR_P67_N2,outofmemory,160.929
CIFAR_P74_N27,NnenumError(Return code: 1),9.7183
CIFAR_P82_N14,NnenumError(Return code: 1),10.7503
CIFAR_P29_N1,NnenumError(Return code: 1),9.2759
CIFAR_P11_N4,outofmemory,382.924
CIFAR_P17_N37,NnenumError(Return code: 1),9.9055
CIFAR_P48_N13,outofmemory,106.515
CIFAR_P3_N1,NnenumError(Return code: 1),9.7734
CIFAR_P15_N12,NnenumError(Return code: 1),10.8532
CIFAR_P61_N41,NnenumError(Return code: 1),12.2522
CIFAR_P67_N20,NnenumError(Return code: 1),12.8233
CIFAR_P72_N8,NnenumError(Return code: 1),11.603
CIFAR_P25_N5,unsat,584.0527
CIFAR_P43_N42,outofmemory,103.075
CIFAR_P32_N47,NnenumError(Return code: 1),9.8958
CIFAR_P86_N47,NnenumError(Return code: 1),9.2794
CIFAR_P40_N46,NnenumError(Return code: 1),10.8664
CIFAR_P63_N12,NnenumError(Return code: 1),9.8626
CIFAR_P12_N17,outofmemory,111.168
CIFAR_P81_N8,NnenumError(Return code: 1),12.2674
CIFAR_P63_N3,NnenumError(Return code: 1),11.0755
CIFAR_P64_N8,NnenumError(Return code: 1),10.1533
CIFAR_P98_N20,NnenumError(Return code: 1),11.6712
CIFAR_P22_N29,NnenumError(Return code: 1),8.9196
CIFAR_P60_N38,NnenumError(Return code: 1),11.4819
CIFAR_P91_N7,NnenumError(Return code: 1),9.8949
CIFAR_P8_N44,NnenumError(Return code: 1),8.2364
CIFAR_P45_N29,NnenumError(Return code: 1),9.2715
CIFAR_P77_N38,NnenumError(Return code: 1),10.4004
CIFAR_P63_N2,outofmemory,197.88
CIFAR_P66_N41,NnenumError(Return code: 1),10.4385
CIFAR_P9_N12,NnenumError(Return code: 1),11.1581
CIFAR_P50_N26,NnenumError(Return code: 1),12.7953
CIFAR_P93_N24,NnenumError(Return code: 1),12.1753
CIFAR_P95_N22,NnenumError(Return code: 1),12.707
CIFAR_P33_N30,NnenumError(Return code: 1),12.3609
CIFAR_P51_N19,NnenumError(Return code: 1),11.1805
CIFAR_P74_N22,NnenumError(Return code: 1),12.1764
CIFAR_P82_N18,outofmemory,113.768
CIFAR_P8_N6,NnenumError(Return code: 1),12.1574
CIFAR_P56_N14,NnenumError(Return code: 1),12.2174
CIFAR_P51_N25,outofmemory,217.406
CIFAR_P11_N19,NnenumError(Return code: 1),10.6217
CIFAR_P6_N37,NnenumError(Return code: 1),11.8776
CIFAR_P35_N5,outofmemory,165.266
