ProblemId,Result,TotalTime
CIFAR_P30_N7,NeurifyTranslatorError(Unsupported computation graph detected),0.8747
CIFAR_P37_N12,NeurifyTranslatorError(Unsupported computation graph detected),0.7275
CIFAR_P73_N8,NeurifyTranslatorError(Unsupported computation graph detected),0.8345
CIFAR_P16_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.8398
CIFAR_P60_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.7472
CIFAR_P60_N8,NeurifyTranslatorError(Unsupported computation graph detected),0.8587
CIFAR_P75_N13,unsat,80.5912
CIFAR_P60_N5,sat,3.2252
CIFAR_P76_N33,NeurifyTranslatorError(Unsupported computation graph detected),0.8826
CIFAR_P91_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.7897
CIFAR_P93_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8579
CIFAR_P57_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.9094
CIFAR_P98_N7,NeurifyTranslatorError(Unsupported computation graph detected),0.8578
CIFAR_P5_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8307
CIFAR_P13_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.7718
CIFAR_P30_N15,sat,103.2028
CIFAR_P59_N5,outofmemory,14.756
CIFAR_P47_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.8573
CIFAR_P32_N5,outofmemory,14.123
CIFAR_P58_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9223
CIFAR_P42_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.8046
CIFAR_P61_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.9342
CIFAR_P21_N4,outofmemory,357.62
CIFAR_P55_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.7939
CIFAR_P61_N34,sat,20.058
CIFAR_P25_N31,NeurifyTranslatorError(Unsupported computation graph detected),0.904
CIFAR_P64_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.904
CIFAR_P62_N22,NeurifyTranslatorError(Unsupported computation graph detected),0.7834
CIFAR_P31_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.9659
CIFAR_P59_N2,sat,3.3258
CIFAR_P56_N17,sat,4.5815
CIFAR_P28_N2,sat,3.1005
CIFAR_P32_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.91
CIFAR_P57_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.9622
CIFAR_P33_N18,sat,1.3108
CIFAR_P75_N19,NeurifyTranslatorError(Unsupported computation graph detected),1.0872
CIFAR_P51_N34,sat,1.0785
CIFAR_P9_N15,sat,3.0571
CIFAR_P56_N25,sat,3.1492
CIFAR_P17_N19,NeurifyTranslatorError(Unsupported computation graph detected),1.0134
CIFAR_P86_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.9234
CIFAR_P29_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9283
CIFAR_P5_N47,NeurifyTranslatorError(Unsupported computation graph detected),0.78
CIFAR_P34_N4,sat,6.5497
CIFAR_P14_N42,sat,1.0436
CIFAR_P86_N47,NeurifyTranslatorError(Unsupported computation graph detected),0.8184
CIFAR_P13_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.8812
CIFAR_P43_N35,NeurifyTranslatorError(Unsupported computation graph detected),0.8075
CIFAR_P64_N32,sat,19.6702
CIFAR_P91_N35,NeurifyTranslatorError(Unsupported computation graph detected),0.8159
CIFAR_P43_N13,sat,1.2343
CIFAR_P26_N22,NeurifyTranslatorError(Unsupported computation graph detected),1.0409
CIFAR_P88_N46,NeurifyTranslatorError(Unsupported computation graph detected),0.8531
CIFAR_P28_N35,NeurifyTranslatorError(Unsupported computation graph detected),0.7881
CIFAR_P72_N18,sat,1.2672
CIFAR_P98_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.7736
CIFAR_P29_N4,sat,6.3583
CIFAR_P92_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.782
CIFAR_P44_N4,timeout,3600.01
CIFAR_P3_N42,sat,1.0355
CIFAR_P52_N22,NeurifyTranslatorError(Unsupported computation graph detected),0.7906
CIFAR_P12_N7,NeurifyTranslatorError(Unsupported computation graph detected),0.8496
CIFAR_P3_N18,sat,6.901
CIFAR_P20_N15,sat,3.1316
CIFAR_P60_N6,NeurifyTranslatorError(Unsupported computation graph detected),0.9762
CIFAR_P65_N7,NeurifyTranslatorError(Unsupported computation graph detected),1.0934
CIFAR_P6_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.8156
CIFAR_P39_N24,NeurifyTranslatorError(Unsupported computation graph detected),0.8588
CIFAR_P48_N6,NeurifyTranslatorError(Unsupported computation graph detected),0.9852
CIFAR_P98_N34,sat,1.2046
CIFAR_P8_N4,outofmemory,324.57
CIFAR_P43_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.8771
CIFAR_P67_N5,outofmemory,20.013
CIFAR_P94_N46,NeurifyTranslatorError(Unsupported computation graph detected),0.7558
CIFAR_P4_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.9054
CIFAR_P69_N29,NeurifyTranslatorError(Unsupported computation graph detected),0.9972
CIFAR_P74_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.9627
CIFAR_P85_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.8632
CIFAR_P59_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8372
CIFAR_P83_N46,NeurifyTranslatorError(Unsupported computation graph detected),0.9372
CIFAR_P7_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.8512
CIFAR_P89_N31,NeurifyTranslatorError(Unsupported computation graph detected),0.9234
CIFAR_P2_N2,sat,54.144
CIFAR_P42_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8535
CIFAR_P71_N33,NeurifyTranslatorError(Unsupported computation graph detected),0.9816
CIFAR_P59_N30,NeurifyTranslatorError(Unsupported computation graph detected),1.0215
CIFAR_P11_N18,sat,1.2307
CIFAR_P96_N30,NeurifyTranslatorError(Unsupported computation graph detected),1.1565
CIFAR_P70_N29,NeurifyTranslatorError(Unsupported computation graph detected),0.9453
CIFAR_P92_N7,NeurifyTranslatorError(Unsupported computation graph detected),0.9261
CIFAR_P55_N24,NeurifyTranslatorError(Unsupported computation graph detected),0.8224
CIFAR_P95_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.8712
CIFAR_P96_N35,NeurifyTranslatorError(Unsupported computation graph detected),0.8675
CIFAR_P44_N30,NeurifyTranslatorError(Unsupported computation graph detected),0.9532
CIFAR_P25_N44,NeurifyTranslatorError(Unsupported computation graph detected),0.7834
CIFAR_P71_N25,sat,3.1974
CIFAR_P35_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.9826
CIFAR_P68_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.8843
CIFAR_P37_N44,NeurifyTranslatorError(Unsupported computation graph detected),0.7714
CIFAR_P91_N5,outofmemory,19.58
CIFAR_P73_N17,sat,1.1696
CIFAR_P54_N4,outofmemory,318.964
CIFAR_P88_N12,NeurifyTranslatorError(Unsupported computation graph detected),0.7793
CIFAR_P90_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.8972
CIFAR_P30_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.8211
CIFAR_P39_N5,sat,3.404
CIFAR_P3_N21,NeurifyTranslatorError(Unsupported computation graph detected),0.8823
CIFAR_P63_N22,NeurifyTranslatorError(Unsupported computation graph detected),0.8998
CIFAR_P20_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.8818
CIFAR_P72_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.9238
CIFAR_P63_N43,NeurifyTranslatorError(Unsupported computation graph detected),1.0486
CIFAR_P58_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8853
CIFAR_P78_N41,NeurifyTranslatorError(Unsupported computation graph detected),0.8676
CIFAR_P95_N5,outofmemory,19.648
CIFAR_P27_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.8566
CIFAR_P10_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9042
CIFAR_P17_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.7988
CIFAR_P58_N7,NeurifyTranslatorError(Unsupported computation graph detected),0.8406
CIFAR_P64_N17,sat,7.7814
CIFAR_P92_N17,sat,0.9841
CIFAR_P89_N27,NeurifyTranslatorError(Unsupported computation graph detected),0.7024
CIFAR_P6_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.7513
CIFAR_P7_N12,NeurifyTranslatorError(Unsupported computation graph detected),0.8067
CIFAR_P5_N34,timeout,3600.008
CIFAR_P98_N13,sat,1.1567
CIFAR_P9_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.0248
CIFAR_P67_N6,NeurifyTranslatorError(Unsupported computation graph detected),1.0011
CIFAR_P91_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8497
CIFAR_P12_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.7679
CIFAR_P65_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.8626
CIFAR_P18_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.8276
CIFAR_P81_N42,sat,0.9753
CIFAR_P98_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8158
CIFAR_P89_N2,sat,2.9953
CIFAR_P4_N33,NeurifyTranslatorError(Unsupported computation graph detected),0.7961
CIFAR_P27_N42,sat,1.0233
CIFAR_P96_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9564
CIFAR_P37_N6,NeurifyTranslatorError(Unsupported computation graph detected),0.9057
CIFAR_P91_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.883
CIFAR_P74_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.898
CIFAR_P57_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.7938
CIFAR_P39_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.7857
CIFAR_P23_N6,NeurifyTranslatorError(Unsupported computation graph detected),0.9334
CIFAR_P19_N47,NeurifyTranslatorError(Unsupported computation graph detected),0.9151
CIFAR_P81_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.9538
CIFAR_P95_N17,sat,1.0208
CIFAR_P60_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.902
CIFAR_P55_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.823
CIFAR_P13_N44,NeurifyTranslatorError(Unsupported computation graph detected),0.9166
CIFAR_P98_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.7652
CIFAR_P82_N21,NeurifyTranslatorError(Unsupported computation graph detected),0.7932
CIFAR_P51_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8103
CIFAR_P63_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.8435
CIFAR_P21_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.9099
