ProblemId,Result,TotalTime
CIFAR_P42_N21,BabTranslatorError(Unsupported computation graph detected),1.2916
CIFAR_P7_N9,BabTranslatorError(Unsupported computation graph detected),2.1828
CIFAR_P67_N26,BabTranslatorError(Unsupported computation graph detected),1.0664
CIFAR_P76_N35,BabTranslatorError(Unsupported computation graph detected),2.651
CIFAR_P53_N41,BabTranslatorError(Unsupported computation graph detected),1.5599
CIFAR_P42_N24,BabTranslatorError(Unsupported computation graph detected),1.7136
CIFAR_P75_N1,BabTranslatorError(Unsupported computation graph detected),1.0577
CIFAR_P5_N42,timeout,3600.002
CIFAR_P20_N21,BabTranslatorError(Unsupported computation graph detected),1.3377
CIFAR_P21_N29,BabTranslatorError(Unsupported computation graph detected),0.9728
CIFAR_P19_N44,BabTranslatorError(Unsupported computation graph detected),1.4444
CIFAR_P47_N2,timeout,3600.027
CIFAR_P24_N25,outofmemory,172.3
CIFAR_P27_N18,timeout,3600.043
CIFAR_P92_N28,BabTranslatorError(Unsupported computation graph detected),1.8357
CIFAR_P54_N5,outofmemory,174.464
CIFAR_P53_N2,timeout,3600.001
CIFAR_P57_N37,BabTranslatorError(Unsupported computation graph detected),1.7963
CIFAR_P48_N12,BabTranslatorError(Unsupported computation graph detected),1.4725
CIFAR_P98_N16,BabTranslatorError(Unsupported computation graph detected),0.8756
CIFAR_P90_N20,BabTranslatorError(Unsupported computation graph detected),1.4819
CIFAR_P39_N35,BabTranslatorError(Unsupported computation graph detected),1.8927
CIFAR_P25_N18,timeout,3600.036
CIFAR_P5_N45,BabTranslatorError(Unsupported computation graph detected),1.3289
CIFAR_P79_N3,BabTranslatorError(Unsupported computation graph detected),1.3018
CIFAR_P92_N14,BabTranslatorError(Unsupported computation graph detected),1.506
CIFAR_P20_N15,timeout,3600.009
CIFAR_P43_N19,BabTranslatorError(Unsupported computation graph detected),2.1385
CIFAR_P48_N45,BabTranslatorError(Unsupported computation graph detected),1.4839
CIFAR_P19_N17,timeout,3600.014
CIFAR_P90_N15,timeout,3600.007
CIFAR_P32_N6,BabTranslatorError(Unsupported computation graph detected),2.4574
CIFAR_P67_N42,timeout,3600.001
CIFAR_P54_N8,BabTranslatorError(Unsupported computation graph detected),1.1539
CIFAR_P18_N34,sat,2571.0737
CIFAR_P34_N1,BabTranslatorError(Unsupported computation graph detected),1.5552
CIFAR_P56_N46,BabTranslatorError(Unsupported computation graph detected),1.8905
CIFAR_P66_N7,BabTranslatorError(Unsupported computation graph detected),1.264
CIFAR_P89_N33,BabTranslatorError(Unsupported computation graph detected),1.699
CIFAR_P91_N9,BabTranslatorError(Unsupported computation graph detected),2.4258
CIFAR_P89_N31,BabTranslatorError(Unsupported computation graph detected),1.598
CIFAR_P63_N30,BabTranslatorError(Unsupported computation graph detected),2.0036
CIFAR_P48_N2,timeout,3600.031
CIFAR_P44_N47,BabTranslatorError(Unsupported computation graph detected),1.4698
CIFAR_P74_N25,outofmemory,178.407
CIFAR_P79_N1,BabTranslatorError(Unsupported computation graph detected),1.3021
CIFAR_P48_N7,BabTranslatorError(Unsupported computation graph detected),1.2428
CIFAR_P1_N24,BabTranslatorError(Unsupported computation graph detected),1.3944
CIFAR_P34_N26,BabTranslatorError(Unsupported computation graph detected),1.5058
CIFAR_P34_N43,BabTranslatorError(Unsupported computation graph detected),1.3859
CIFAR_P35_N35,BabTranslatorError(Unsupported computation graph detected),1.5353
CIFAR_P16_N24,BabTranslatorError(Unsupported computation graph detected),1.4793
CIFAR_P78_N26,BabTranslatorError(Unsupported computation graph detected),1.4126
CIFAR_P28_N19,BabTranslatorError(Unsupported computation graph detected),1.785
CIFAR_P56_N31,BabTranslatorError(Unsupported computation graph detected),1.2307
CIFAR_P66_N44,BabTranslatorError(Unsupported computation graph detected),1.657
CIFAR_P16_N1,BabTranslatorError(Unsupported computation graph detected),1.4237
CIFAR_P56_N5,outofmemory,175.46
CIFAR_P18_N35,BabTranslatorError(Unsupported computation graph detected),1.689
CIFAR_P16_N32,sat,1566.397
CIFAR_P20_N26,BabTranslatorError(Unsupported computation graph detected),1.5654
CIFAR_P36_N42,timeout,3600.017
CIFAR_P4_N18,timeout,3600.01
CIFAR_P66_N14,BabTranslatorError(Unsupported computation graph detected),1.8436
CIFAR_P73_N24,BabTranslatorError(Unsupported computation graph detected),1.5869
CIFAR_P35_N9,BabTranslatorError(Unsupported computation graph detected),2.6194
CIFAR_P29_N29,BabTranslatorError(Unsupported computation graph detected),1.3398
CIFAR_P57_N25,outofmemory,178.959
CIFAR_P89_N43,BabTranslatorError(Unsupported computation graph detected),1.3182
CIFAR_P68_N20,BabTranslatorError(Unsupported computation graph detected),1.4651
CIFAR_P85_N25,outofmemory,176.739
CIFAR_P52_N27,BabTranslatorError(Unsupported computation graph detected),1.231
CIFAR_P5_N9,BabTranslatorError(Unsupported computation graph detected),2.8371
CIFAR_P31_N18,timeout,3600.017
CIFAR_P51_N32,sat,1570.0212
CIFAR_P86_N45,BabTranslatorError(Unsupported computation graph detected),1.6888
CIFAR_P77_N12,BabTranslatorError(Unsupported computation graph detected),1.7519
CIFAR_P28_N20,BabTranslatorError(Unsupported computation graph detected),1.4985
CIFAR_P50_N21,BabTranslatorError(Unsupported computation graph detected),1.5369
CIFAR_P51_N13,sat,1570.7876
CIFAR_P68_N42,sat,576.7342
CIFAR_P16_N43,BabTranslatorError(Unsupported computation graph detected),1.1526
CIFAR_P92_N25,outofmemory,179.127
CIFAR_P4_N33,BabTranslatorError(Unsupported computation graph detected),1.2467
CIFAR_P20_N20,BabTranslatorError(Unsupported computation graph detected),1.3762
CIFAR_P10_N33,BabTranslatorError(Unsupported computation graph detected),1.5573
CIFAR_P17_N42,sat,570.768
CIFAR_P69_N30,BabTranslatorError(Unsupported computation graph detected),2.2603
CIFAR_P50_N9,BabTranslatorError(Unsupported computation graph detected),2.7156
CIFAR_P35_N12,BabTranslatorError(Unsupported computation graph detected),1.4115
CIFAR_P52_N34,timeout,3600.008
CIFAR_P51_N12,BabTranslatorError(Unsupported computation graph detected),1.4645
CIFAR_P59_N6,BabTranslatorError(Unsupported computation graph detected),2.107
CIFAR_P63_N15,timeout,3600.008
CIFAR_P17_N28,BabTranslatorError(Unsupported computation graph detected),1.8694
CIFAR_P47_N47,BabTranslatorError(Unsupported computation graph detected),0.9817
CIFAR_P96_N24,BabTranslatorError(Unsupported computation graph detected),2.0342
CIFAR_P8_N33,BabTranslatorError(Unsupported computation graph detected),1.5674
CIFAR_P87_N28,BabTranslatorError(Unsupported computation graph detected),1.5688
CIFAR_P12_N8,BabTranslatorError(Unsupported computation graph detected),1.3247
CIFAR_P15_N28,BabTranslatorError(Unsupported computation graph detected),1.5443
CIFAR_P18_N6,BabTranslatorError(Unsupported computation graph detected),2.0887
CIFAR_P63_N31,BabTranslatorError(Unsupported computation graph detected),1.4792
CIFAR_P6_N28,BabTranslatorError(Unsupported computation graph detected),1.4883
CIFAR_P82_N22,BabTranslatorError(Unsupported computation graph detected),1.085
CIFAR_P48_N38,BabTranslatorError(Unsupported computation graph detected),1.3825
CIFAR_P68_N46,BabTranslatorError(Unsupported computation graph detected),1.757
CIFAR_P37_N35,BabTranslatorError(Unsupported computation graph detected),1.6711
CIFAR_P91_N29,BabTranslatorError(Unsupported computation graph detected),1.4455
CIFAR_P83_N21,BabTranslatorError(Unsupported computation graph detected),1.3393
CIFAR_P21_N42,timeout,3600.028
CIFAR_P40_N42,timeout,3600.007
CIFAR_P53_N7,BabTranslatorError(Unsupported computation graph detected),1.3291
CIFAR_P16_N9,BabTranslatorError(Unsupported computation graph detected),2.4563
CIFAR_P41_N34,timeout,3600.022
CIFAR_P80_N32,sat,1503.6574
CIFAR_P87_N45,BabTranslatorError(Unsupported computation graph detected),1.8829
CIFAR_P56_N18,sat,2287.4841
CIFAR_P86_N13,timeout,3600.029
CIFAR_P9_N31,BabTranslatorError(Unsupported computation graph detected),1.2095
CIFAR_P39_N34,sat,2108.7272
CIFAR_P7_N28,BabTranslatorError(Unsupported computation graph detected),1.8066
CIFAR_P41_N46,BabTranslatorError(Unsupported computation graph detected),2.3747
CIFAR_P15_N23,BabTranslatorError(Unsupported computation graph detected),1.2333
CIFAR_P93_N33,BabTranslatorError(Unsupported computation graph detected),1.5343
CIFAR_P1_N43,BabTranslatorError(Unsupported computation graph detected),1.3624
CIFAR_P55_N6,BabTranslatorError(Unsupported computation graph detected),2.143
CIFAR_P70_N31,BabTranslatorError(Unsupported computation graph detected),1.3677
CIFAR_P75_N13,timeout,3600.023
CIFAR_P74_N42,sat,595.4141
CIFAR_P70_N19,BabTranslatorError(Unsupported computation graph detected),1.4914
CIFAR_P75_N27,BabTranslatorError(Unsupported computation graph detected),1.0663
CIFAR_P81_N24,BabTranslatorError(Unsupported computation graph detected),1.781
CIFAR_P99_N42,sat,590.9856
CIFAR_P83_N8,BabTranslatorError(Unsupported computation graph detected),1.2333
CIFAR_P73_N44,BabTranslatorError(Unsupported computation graph detected),1.5558
CIFAR_P27_N47,BabTranslatorError(Unsupported computation graph detected),1.151
CIFAR_P84_N4,timeout,3600.015
CIFAR_P91_N17,timeout,3600.022
CIFAR_P43_N12,BabTranslatorError(Unsupported computation graph detected),1.6274
CIFAR_P51_N47,BabTranslatorError(Unsupported computation graph detected),0.9344
CIFAR_P26_N1,BabTranslatorError(Unsupported computation graph detected),1.1243
CIFAR_P31_N42,timeout,3600.023
CIFAR_P32_N1,BabTranslatorError(Unsupported computation graph detected),1.2769
CIFAR_P93_N18,timeout,3600.035
CIFAR_P4_N27,BabTranslatorError(Unsupported computation graph detected),1.155
CIFAR_P12_N27,BabTranslatorError(Unsupported computation graph detected),1.0117
CIFAR_P72_N35,BabTranslatorError(Unsupported computation graph detected),1.475
CIFAR_P14_N7,BabTranslatorError(Unsupported computation graph detected),1.5014
CIFAR_P14_N5,outofmemory,178.829
CIFAR_P92_N22,BabTranslatorError(Unsupported computation graph detected),1.0855
CIFAR_P60_N32,sat,1515.2446
CIFAR_P36_N14,BabTranslatorError(Unsupported computation graph detected),1.8045
CIFAR_P13_N5,outofmemory,181.854
CIFAR_P17_N43,BabTranslatorError(Unsupported computation graph detected),1.315
CIFAR_P63_N18,sat,2659.7974
