ProblemId,Result,TotalTime
CIFAR_P22_N23,VerinetTranslatorError(Div operations are not supported.),0.8365
CIFAR_P32_N3,VerinetTranslatorError(Transpose operations are not supported.),0.785
CIFAR_P47_N25,outofmemory,40.601
CIFAR_P52_N46,VerinetTranslatorError(Div operations are not supported.),0.8509
CIFAR_P99_N30,VerinetTranslatorError(Div operations are not supported.),1.0046
CIFAR_P28_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7273
CIFAR_P1_N2,sat,8.5629
CIFAR_P9_N6,VerinetTranslatorError(Div operations are not supported.),0.9778
CIFAR_P70_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7018
CIFAR_P76_N1,VerinetTranslatorError(Div operations are not supported.),0.7685
CIFAR_P57_N30,VerinetTranslatorError(Div operations are not supported.),0.8969
CIFAR_P13_N25,outofmemory,40.888
CIFAR_P81_N38,VerinetTranslatorError(Div operations are not supported.),0.8374
CIFAR_P18_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6316
CIFAR_P83_N4,sat,7.4713
CIFAR_P88_N34,sat,14.0618
CIFAR_P98_N35,VerinetTranslatorError(Div operations are not supported.),0.7475
CIFAR_P11_N22,VerinetTranslatorError(Div operations are not supported.),0.656
CIFAR_P17_N41,VerinetTranslatorError(Div operations are not supported.),0.8162
CIFAR_P49_N44,VerinetTranslatorError(Div operations are not supported.),0.9388
CIFAR_P78_N23,VerinetTranslatorError(Div operations are not supported.),0.8451
CIFAR_P2_N5,outofmemory,37.008
CIFAR_P17_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.2086
CIFAR_P96_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.0761
CIFAR_P31_N12,VerinetTranslatorError(Div operations are not supported.),0.6777
CIFAR_P26_N20,VerinetTranslatorError(Div operations are not supported.),0.8008
CIFAR_P73_N5,outofmemory,37.804
CIFAR_P19_N17,sat,12.2024
CIFAR_P24_N43,VerinetTranslatorError(Div operations are not supported.),0.8113
CIFAR_P27_N37,VerinetTranslatorError(Div operations are not supported.),0.7902
CIFAR_P50_N33,VerinetTranslatorError(Div operations are not supported.),0.7987
CIFAR_P29_N7,VerinetTranslatorError(Div operations are not supported.),0.7734
CIFAR_P44_N44,VerinetTranslatorError(Div operations are not supported.),0.8302
CIFAR_P90_N37,VerinetTranslatorError(Div operations are not supported.),0.7525
CIFAR_P1_N30,VerinetTranslatorError(Div operations are not supported.),0.9854
CIFAR_P13_N28,VerinetTranslatorError(Div operations are not supported.),0.7471
CIFAR_P91_N16,VerinetTranslatorError(Div operations are not supported.),0.6546
CIFAR_P34_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.8701
CIFAR_P46_N30,VerinetTranslatorError(Div operations are not supported.),0.9769
CIFAR_P0_N22,VerinetTranslatorError(Div operations are not supported.),0.5892
CIFAR_P64_N47,VerinetTranslatorError(Div operations are not supported.),0.6324
CIFAR_P90_N7,VerinetTranslatorError(Div operations are not supported.),0.8648
CIFAR_P3_N12,VerinetTranslatorError(Div operations are not supported.),0.8611
CIFAR_P64_N42,sat,12.0221
